split,stem,tooth_idx,slot,paper_eq1,mask_pca,cej_int_midpoint
train,1191,1,1,73.91924292566847,74.0310371991145,74.14299719505121
train,1191,2,1,50.59399874319238,51.30192897538054,51.44312957542721
train,1191,3,1,84.25399901953662,83.0212037784519,83.41092484474605
train,1191,4,1,33.240705031215455,39.85571157585067,53.95283387623746
train,1193,0,1,17.768808474176204,17.772273616055397,17.770574884394982
train,1193,1,1,53.661723003674325,55.865704411937415,55.91068266420876
train,1195,0,1,26.94338947239272,27.412820745280676,27.351631618016274
train,1195,2,1,32.93015096792274,32.879258220912604,32.884568116002185
train,1196,0,1,70.45861681803058,71.3651737280424,71.38370778641817
train,1196,1,1,37.435111064845216,38.02608284446603,38.05221870511063
train,1196,2,1,33.700599869719305,33.53407314531131,33.70059986971941
train,1196,4,1,40.3446378266614,42.00128261181979,42.431699302289786
train,1197,0,1,8.021218641286978,8.306440154994469,7.195652881610097
train,1197,1,0,9.232577619046658,8.799530676293845,9.567370103780664
train,1197,1,1,6.028686471088536,6.31611351007156,6.956152077206775
train,1197,2,0,15.707629820350178,15.60459258615856,15.735289647002126
train,1197,2,1,8.141646363068073,8.109205466416263,8.06131163129875
train,1198,0,0,7.860003808005427,8.241655064578172,8.110953048001033
train,1198,0,1,19.452691578629526,21.690942271865882,22.468474255681876
train,1198,1,0,14.285855959403158,14.129740115525005,14.229896371923717
train,1198,1,1,13.971345439758847,14.562991598559627,14.816638890523052
train,1198,2,1,16.06684575443451,16.80206663499346,11.844820873638117
train,1199,0,1,43.286650121391794,43.396886198670174,43.356836082926726
train,1199,1,1,18.887626324071604,19.475709321762277,19.62890963801488
train,1199,2,1,36.05194838438931,37.32731221187594,34.90431084237081
train,1199,4,1,26.34537655569548,27.289792808614855,27.256382773098746
train,12,1,1,25.64815131772179,26.51127701684533,26.59045548787426
train,12,2,1,33.32990880741336,34.23051886703685,34.22934591188475
train,12,3,1,23.006569410771302,23.047576332282325,23.036362464621828
train,1200,0,1,42.23137525912142,42.77831992083891,42.83157630427378
train,1200,1,1,40.85318591159285,41.138473773120644,41.01515685551507
train,1202,0,1,20.596670593694256,22.40970627946926,23.285907982744256
train,1202,1,0,12.988764866207445,13.587247635329891,14.062762704417725
train,1202,1,1,26.937846967560112,26.51402859203617,26.863446411789084
train,1202,2,0,25.282606865043256,25.718717475073593,25.801843958884795
train,1202,2,1,24.666789958118507,25.353442583308006,25.26002322679959
train,1203,1,1,17.247214948531248,17.656759282072112,17.844194044006382
train,1203,2,1,42.00207738328433,42.14662601142793,42.12965037599022
train,1203,3,1,82.54363155697146,82.69711250455039,82.5805999543662
train,1204,0,0,15.327576118834472,16.640838028474477,16.197754077740804
train,1204,0,1,1.0865882413474155,1.3730789492675666,1.5277733238094096
train,1206,0,1,60.019823952206664,60.0181567099304,60.01848821586403
train,1206,1,1,34.398638065989054,35.240315882418706,35.382243673987055
train,1206,2,1,51.718702849852114,51.56895297243128,51.718702849852086
train,1212,0,1,5.244718127512219,5.4642574637081625,5.480761190920692
train,1212,1,1,1.88783065256753,1.9305022814077442,2.016141695192037
train,1212,2,0,5.623954902950672,7.237556100946563,8.68048663506316
train,1212,2,1,5.065589297152362,5.133059494672787,5.370372271660917
train,1212,3,1,,5.7717891927600675,
train,1213,0,1,56.55740009595428,57.34451566926524,57.342556908249854
train,1213,1,1,35.76672632940288,36.195869824235544,36.189009470136824
train,1213,2,1,41.611728374299766,41.837288109735375,41.23357473826215
train,1213,3,1,35.45439419178655,35.565616293089306,35.48489173446063
train,1214,0,1,61.201732460164784,62.65027387353658,62.280750245164285
train,1214,1,1,63.587736591768596,64.75859836378964,64.63730110670956
train,1214,2,1,6.2424924141373985,6.466905575500063,6.437215033482797
train,1215,0,1,44.5592223596663,44.95239319501484,44.839241960915224
train,1215,1,1,28.028652100932394,28.42725341740805,28.52682838657946
train,1215,2,1,20.844832360089026,20.892363564580904,20.85802755998101
train,1217,0,0,7.066182515929993,7.381590691408781,7.358634669991332
train,1217,0,1,16.119256335302403,17.54164565453447,17.635470064276255
train,1217,1,0,15.896317098905262,15.820649687237232,15.877041615698515
train,1217,1,1,11.193316870579435,11.787399976387865,12.198716011554259
train,1217,2,1,12.311889408520882,16.37656505427811,9.77915145256073
train,1219,0,1,36.38826436378061,36.95030272677722,37.04175902296651
train,1219,1,1,46.721596271993945,47.184628799857286,47.26339390989078
train,1219,2,1,39.628196154111755,39.6844619626499,39.663981116519736
train,1220,0,1,7.948092228099675,8.004111462412205,9.786845954312188
train,1220,1,1,33.406046439100216,33.40315855590736,33.40373793414743
train,1220,3,1,2.239521521981914,2.501227910414909,3.419412518783259
train,1228,0,1,0.00014008142312615354,0.00013280944683110506,0.00011082745164255802
train,1228,1,0,29.13344938107862,31.28763358277668,32.89382312203124
train,1228,1,1,70.22032379814395,71.8106896381122,70.16533848937296
train,123,0,1,34.253219352263415,35.09330568860112,35.40065495919302
train,123,1,1,42.31954486298664,42.822908436701006,42.80128235683176
train,123,2,1,51.45546766563348,52.4398915115444,51.981186882558596
train,1230,0,0,10.61724862412374,10.686014845806442,10.700734331613468
train,1230,0,1,19.31235191926178,19.59613228947386,19.545448404868953
train,1230,1,1,12.452292824968975,12.985258921965823,9.363384065263167
train,1230,2,1,10.680360733841582,10.802672240456793,10.74334578476889
train,1232,0,1,3.4372616745570945,3.7177778129383596,2.8698212546359856
train,1232,1,1,8.492543523697519,8.779703993325896,8.834307186581835
train,1232,2,1,10.880775286868701,10.808092804020403,11.243304132944418
train,1235,0,1,32.16170341358683,32.43527978365756,32.48433021535727
train,1235,1,1,52.916030624759195,53.382947559919,53.36110836045565
train,1235,2,1,57.54597199962268,36.57367641435705,43.771407707225684
train,1237,0,0,5.909683833441199,6.027201919896983,5.969551685845631
train,1237,0,1,4.379000966864784,4.564544457927219,4.673414744306199
train,1237,2,1,3.680662759464675,3.764147733093168,3.052409063972344
train,1237,3,1,4.575945301880502,5.037076518676369,5.98497076833209
train,1238,1,1,5.641082003873478,5.6434953410822875,5.640888668411548
train,1238,2,1,18.10459672743211,18.189169212089293,18.194303146100495
train,1238,3,1,10.670059202371302,10.863256281802133,11.20978731147488
train,1239,0,0,17.355807802138568,17.521836910435653,17.52714736166812
train,1239,0,1,6.5347993940247235,6.710469241302909,6.706354908309839
train,1239,1,0,5.544465428901384,5.584075864831928,5.63644838918202
train,1239,1,1,15.151547805849477,13.993011663775205,14.6883573340058
train,1239,2,1,9.251176152604797,9.38919314567431,9.318982730607857
train,124,0,1,9.495736346693654,9.451672410464878,9.518083336397755
train,124,1,1,11.72294102451244,12.377406339257362,12.429101594776492
train,124,2,1,12.072186578616806,13.574334916139378,14.262839980208946
train,124,3,1,11.35427108511999,11.560749778749074,11.582746214685626
train,1240,0,1,12.879486451385153,12.927598859348382,12.917030889338871
train,1240,1,0,13.077432316843417,13.27399839022378,13.367414564598295
train,1240,1,1,11.95928737427211,12.089826416602884,12.054198560240884
train,1240,2,1,6.692665460800202,9.370257111491899,13.144632982652075
train,1240,3,1,65.59160811798935,16.05909306382029,65.59160811798937
train,1243,1,1,4.822590105149953,5.3432580559207725,8.18296668893847
train,1243,2,1,2.0830563745897166,2.2039691126673624,0.5176802193548445
train,1243,3,1,9.985275409452452,10.49184373518654,10.546278651742261
train,1244,1,0,7.341141499285148,7.658615152537504,8.138874714356268
train,1244,1,1,12.097314335211253,11.985523997682485,12.19052135917261
train,1244,2,0,5.1248779611244775,5.190081314600686,5.249753416860866
train,1244,2,1,7.049263028599452,6.806591500422256,7.15947158699305
train,1244,3,0,7.800426933211366,,
train,1246,0,1,1.274615384870636,1.4245975060589784,1.46441972188056
train,1246,1,0,2.476671800322403,2.4056162556642886,3.675184839225892
train,1246,1,1,1.785668609664862,1.7004170265773226,1.4718579191507724
train,1246,2,0,1.0245779346607857,0.9776417270392724,0.9220370596483013
train,1246,2,1,4.124600024788462,4.083517651815697,4.104458236835488
train,1247,0,1,16.8430868344198,16.85598867147545,16.851152105242566
train,1247,2,1,2.043186690367959,2.5015977442431265,2.656123877954259
train,1247,3,1,8.851879914318129,8.937049787613645,8.914516165681047
train,1249,0,1,3.62121285408255,3.7097226067258453,2.609010172757128
train,1249,1,0,5.050666159318046,4.443254232814239,
train,1249,1,1,7.902617367786327,7.552094958820871,
train,1249,2,1,,5.106597367807817,
train,1249,3,1,6.658301132407927,7.023107664793246,2.9969493333866066
train,1250,1,1,13.092919534418396,13.280291012654441,13.26762613209412
train,1250,2,1,7.656301229085553,7.725559841006738,7.719578746381322
train,1250,3,1,22.243917848041654,17.622227412543833,50.49198361756672
train,1252,1,1,6.389728901056971,6.45411095800321,6.436441041591326
train,1252,2,1,3.2634627787590813,3.2752065338719714,3.2736396387637043
train,1252,3,1,0.498347246709108,0.4897508777473539,0.5133138570522642
train,1254,0,1,3.8429595312389813,4.25347608089637,3.96169121100552
train,1254,1,0,8.00050156590522,7.969539081197209,7.980298715119481
train,1254,1,1,6.616416031740495,6.828985617958729,6.916649652367364
train,1254,2,1,,10.388945426620127,
train,1255,1,0,18.925896908167424,18.893007626018285,18.89967719281202
train,1255,1,1,11.137019684657755,11.299798401395888,11.320319620749814
train,1256,1,1,6.708439586098204,6.852069020633684,6.915318990370468
train,1256,2,1,3.2444037385665805,3.4181956987736517,3.519901454421038
train,1256,3,1,5.373657892458286,5.348645695233597,5.381914647631429
train,1260,0,1,2.086499735029128,2.0717710267391922,2.0755148078564143
train,1260,1,0,7.630332919014986,7.867829425806476,8.110852420206891
train,1260,1,1,3.898329658111646,3.8422974103634906,3.954482087356507
train,1260,2,0,7.780343849534941,7.9012780830735805,6.843547600902834
train,1260,2,1,5.450598318037338,5.086468660975312,2.6550848167263927
train,1261,2,1,6.038352439536292,6.0344914996570695,6.036578302411246
train,1261,3,0,11.238401988982297,11.24241726032553,11.24373691205298
train,1261,3,1,27.92337079175059,27.843113344024477,27.898970113303186
train,1263,0,1,1.917190223305432,1.808644735807385,1.8393439315036124
train,1263,1,1,9.77803654125349,9.88009303627257,8.99616723800351
train,1263,2,0,13.002490264396762,13.011172128807067,13.152413004061003
train,1263,2,1,5.483193770504756,5.501737210196573,5.667250624558593
train,1269,1,1,9.664737386752751,10.117216994604268,
train,1269,2,1,,5.696819252200293,
train,1269,3,1,9.886957911192154,10.079674034104121,9.921790254175244
train,127,0,0,12.391457535860328,13.074180324793684,13.460887389235692
train,127,0,1,12.431102688415386,12.42469897626672,12.51113959416699
train,127,1,1,,2.59371808707172,
train,127,2,1,3.8741528647908265,4.048380806349928,8.991538291633425
train,1270,0,1,9.24956339324416,10.102061353904949,55.55745082349311
train,1270,1,0,25.098481201706257,25.009201580559058,25.135698541653174
train,1270,1,1,10.010264400215972,10.06087353408968,10.075087284750687
train,1270,2,1,13.724499697354423,18.20104934552056,17.60177449705384
train,1273,0,1,12.269488583987904,12.487345474680662,15.029428089863965
train,1273,1,1,10.608868309921442,10.543537581272593,10.560981290418177
train,1273,2,1,16.630432249412667,17.230403968049604,17.550963773510965
train,1273,3,1,12.688556987380009,13.354047547964113,13.086854371827595
train,1273,4,1,,5.941470062114073,77.55695877169121
train,1276,0,1,7.384898046620125,7.355016047835529,7.394325196416101
train,1276,1,1,1.6792692489912786,1.695051862754713,1.699718543728163
train,1276,2,0,4.874323649926267,4.916090732539978,4.969469602211927
train,1277,0,1,2.28461538828519,2.495066444735683,2.382215802031336
train,1277,1,1,,2.0797747489271785,
train,1277,2,0,4.3099792870789395,4.173299793617727,4.2882851479847135
train,1277,2,1,2.8354167960428494,2.754519653254529,2.7136177992976824
train,1281,0,1,7.500024671406565,7.502211473290929,7.506363055419693
train,1281,1,1,71.17541349151894,17.20251504031383,53.75193104452859
train,1281,2,0,4.689655160321374,5.114253497762892,6.13279176047534
train,1281,2,1,5.889663638302716,5.942876889814538,5.786765944971712
train,1281,3,1,2.95545935610108,3.051397380733881,2.974832529788761
train,1282,1,1,0.133156555606655,0.3127358659104599,0.3750495569869249
train,1282,2,0,4.5551498622905395,4.581619363758567,4.633586138994891
train,1282,2,1,19.40762352669685,19.24873201629225,19.39427688766741
train,1284,0,1,4.651158986765571,4.505168407827435,4.582861533758406
train,1284,1,1,3.246035461227785,3.1908887495806155,3.240624592942283
train,1284,2,0,11.288642187965086,11.304959629125849,11.365877905100763
train,1284,2,1,8.187515445818653,7.733516361557001,8.080445419847946
train,1284,3,1,9.022470944995774,9.111288385244002,9.035843675517123
train,1287,1,1,8.571335757780272,10.158173702367836,10.39343167535002
train,1287,2,0,15.201952155577999,15.151586635080037,15.181074797215373
train,1287,2,1,5.600771956600656,5.581199595455364,5.566654788448048
train,1288,0,1,8.82882669993288,9.005316499465646,59.96833275918988
train,1288,2,1,3.778376120399355,3.7192023197965405,5.679675543397392
train,1288,3,1,13.148390899706014,13.420262621884302,13.362957561415985
train,1289,0,1,3.443053269160163,3.6274821928250636,68.15883555313252
train,1289,1,1,,5.194218928012568,89.89768419460758
train,1289,2,1,3.450638780277832,5.41534765777154,7.059675629587779
train,1290,1,1,6.249615149438155,7.323125235658891,4.269173332818172
train,1290,2,0,1.0766750930381799,1.1209986782569816,1.1114514766812613
train,1290,2,1,3.0648722283845595,3.2357146454236125,3.267846462235504
train,1291,0,1,14.776032152250751,14.81345484624188,14.793435760200252
train,1291,1,1,8.911875798842786,8.840510227161758,8.828871076261061
train,1291,2,1,0.058097141204696674,0.22347894872148752,1.5469100766029085
train,1292,0,1,8.08319379760525,8.044194977188392,8.208020126830643
train,1292,1,1,9.20439166456126,9.222813697429155,9.313442159857512
train,1292,2,1,,3.4728050695094415,
train,1292,3,0,1.1728448735215196,1.2307298914813896,1.406025613770258
train,1293,0,1,2.377373623249335,2.339382303126448,2.4287946423570883
train,1293,1,1,6.691793909611511,6.025483583654148,6.171783025570493
train,1293,2,1,3.1918599406183876,3.2025433324368553,3.20394232339631
train,1293,3,1,15.628477741213196,16.008547728837282,15.608755434148167
train,13,1,1,47.22174818896193,47.78362809920367,48.777001564471966
train,13,2,1,54.799346762334125,54.99244532139031,54.982823739355915
train,13,3,1,42.78832400411727,46.097253175045964,50.57262301337606
train,132,1,0,12.875170835890343,13.4867915366483,13.88057564513437
train,132,1,1,6.007128334713953,5.956476888273143,6.038639891806742
train,132,2,1,3.8276046638845216,5.437973643448974,5.809564581861565
train,135,1,1,5.817152174167322,5.990106443181036,6.102321568261951
train,135,2,1,1.346545752555132,1.3530286303198196,1.5490535892050306
train,136,0,0,20.70596198320597,22.378701494260326,23.174618002914283
train,136,0,1,24.231848867612158,23.918574887309077,24.237565453230207
train,136,1,1,,15.43620537373955,
train,136,2,1,10.142172157134674,7.27402825767988,10.142172157134699
train,14,0,1,59.136573726813324,60.542860286505686,60.93076281592849
train,14,2,1,74.36657222633359,59.48584686513075,71.15554552825714
train,140,0,1,2.7805765152500483,5.459525316256072,6.935340723113261
train,140,2,1,15.97481907417827,15.912108738662731,14.914597209201283
train,141,0,0,4.839112761193523,4.9690054135134885,5.10621641260031
