split,method,stem,tooth_idx,slot,gt_severity,pred_severity
train,paper_eq1,1063,2,0,9.81254639864833,11.966751724411298
train,paper_eq1,1063,2,1,18.71744267348033,17.099009750841706
train,mask_pca,1063,2,0,9.787455486248401,12.102900252482772
train,mask_pca,1063,2,1,19.167932912315084,17.4636273126687
train,cej_int_midpoint,1063,2,0,9.792991512752677,12.06762425844579
train,cej_int_midpoint,1063,2,1,19.26419023478071,17.575824611891743
train,paper_eq1,1068,0,1,6.360053183014797,9.250195504081047
train,mask_pca,1068,0,1,7.0407939466086855,10.107261251892695
train,cej_int_midpoint,1068,0,1,3.381372105929913,10.460750133528213
train,paper_eq1,1068,1,1,5.525991346756631,6.12515857639023
train,mask_pca,1068,1,1,6.971422810685753,6.862460701290305
train,cej_int_midpoint,1068,1,1,7.94446560209065,7.471834537191302
train,paper_eq1,1068,2,1,7.238218994246154,6.42083579123362
train,mask_pca,1068,2,1,7.249054881418464,6.423253986219321
train,cej_int_midpoint,1068,2,1,7.258426534577225,6.421242433788874
train,paper_eq1,1069,1,1,9.204885517593008,13.680461197388343
train,mask_pca,1069,1,1,9.778973330412901,14.260737748458697
train,cej_int_midpoint,1069,1,1,9.792272159617506,14.266132426996764
train,paper_eq1,1069,2,1,5.195176234895482,8.22280810628849
train,mask_pca,1069,2,1,5.451383705916661,8.580106842526455
train,cej_int_midpoint,1069,2,1,5.265235648722524,8.69265118002519
train,mask_pca,1070,0,1,3.6744492231051273,3.900655454464488
train,paper_eq1,1070,1,1,0.9470754659210616,0.485066783027038
train,mask_pca,1070,1,1,1.502988513673586,0.9739592099851228
train,cej_int_midpoint,1070,1,1,6.277123966318725,0.3325911182348272
train,mask_pca,1070,3,1,7.355431403723414,9.715824426124946
train,paper_eq1,1072,0,0,11.226528180154048,9.319157532601558
train,paper_eq1,1072,0,1,8.291884595910268,8.16180341457146
train,mask_pca,1072,0,0,11.290415620750368,9.31162879360954
train,mask_pca,1072,0,1,8.682306306933299,8.551385170951
train,cej_int_midpoint,1072,0,0,11.253741046328685,9.319729070076002
train,cej_int_midpoint,1072,0,1,8.806170634064385,8.823671085363841
train,paper_eq1,1072,1,1,12.55934485157536,14.675133682597066
train,mask_pca,1072,1,1,12.82155231850331,15.292439609153677
train,cej_int_midpoint,1072,1,1,12.843723606227675,15.416890470785177
train,paper_eq1,1075,1,1,16.322554255598398,17.92179202537708
train,mask_pca,1075,1,1,17.38095395899051,19.58143806962384
train,cej_int_midpoint,1075,1,1,17.484876751896444,19.620747114049124
train,paper_eq1,1077,0,1,15.866141953390219,11.720123260619715
train,mask_pca,1077,0,1,15.982778436513744,12.421928281627146
train,cej_int_midpoint,1077,0,1,13.290818979703719,12.184933461552838
train,paper_eq1,1077,1,1,46.39950232284658,90.00117938043063
train,mask_pca,1077,1,1,14.897440867733385,10.780581759470554
train,cej_int_midpoint,1077,1,1,36.543957492072316,68.86593994446947
train,paper_eq1,1077,2,1,12.070357080537587,11.248772667621244
train,mask_pca,1077,2,1,12.204263594655268,11.415499751352552
train,cej_int_midpoint,1077,2,1,13.191192175991425,11.416596985735962
train,paper_eq1,1081,0,1,10.174932775615153,9.340332720392459
train,mask_pca,1081,0,1,10.165335522380412,9.326163036138858
train,cej_int_midpoint,1081,0,1,10.174327482158725,9.334799129883326
train,paper_eq1,1081,3,1,38.83511667241682,38.45478036137963
train,mask_pca,1081,3,1,12.674770554532563,8.800315659196748
train,cej_int_midpoint,1081,3,1,84.28772030365712,92.39799667074301
train,paper_eq1,1085,0,1,2.034045366130601,5.299915292038535
train,mask_pca,1085,0,1,1.9974245451395953,5.411059905780209
train,cej_int_midpoint,1085,0,1,1.9813997290345613,5.439536057085517
train,paper_eq1,1085,1,1,0.5659246915051876,2.58729259953476
train,mask_pca,1085,1,1,0.7116120373336926,2.5719020136195674
train,cej_int_midpoint,1085,1,1,0.9236825733753173,2.576675854682036
train,paper_eq1,1085,2,1,70.14421929408545,74.54445116098817
train,mask_pca,1085,2,1,25.103821463240717,28.00317729687442
train,cej_int_midpoint,1085,2,1,58.802130672046715,61.97368034298143
train,paper_eq1,1087,0,0,7.450309451045128,6.093954839542394
train,paper_eq1,1087,0,1,5.319135305243016,5.788283191419784
train,mask_pca,1087,0,0,7.765471560021477,6.675547767007416
train,mask_pca,1087,0,1,5.27750000952074,5.696123355998852
train,cej_int_midpoint,1087,0,0,7.892899675103923,7.438950806656168
train,cej_int_midpoint,1087,0,1,5.301091474719859,5.881493037603444
train,paper_eq1,1087,1,0,13.103528919193744,9.393434151533059
train,paper_eq1,1087,1,1,10.437085371400807,9.477952592911114
train,mask_pca,1087,1,0,13.596673860712539,9.797733305362286
train,mask_pca,1087,1,1,10.466759451533296,9.360950328648181
train,cej_int_midpoint,1087,1,0,13.624842926145128,10.000028814734192
train,cej_int_midpoint,1087,1,1,10.463694166010773,9.452531439849492
train,paper_eq1,1087,3,1,6.893352841211674,6.683785939179786
train,mask_pca,1087,3,1,7.13113890468553,6.874553826418409
train,cej_int_midpoint,1087,3,1,7.237271307789395,7.074592859091969
train,mask_pca,1089,0,1,18.900036514978797,18.67686738962734
train,paper_eq1,1089,1,0,7.249736276478282,6.6993221253995845
train,paper_eq1,1089,1,1,8.804968350617072,10.855097078383936
train,mask_pca,1089,1,0,7.5785881093676135,6.868486727409034
train,mask_pca,1089,1,1,9.554418397336867,11.279605557804041
train,cej_int_midpoint,1089,1,0,7.587678334212502,6.90368728528915
train,cej_int_midpoint,1089,1,1,9.540951044724014,11.216479124015848
train,paper_eq1,1090,0,1,55.1302816753676,56.44856831819496
train,mask_pca,1090,0,1,13.662733802733214,14.194096160717375
train,cej_int_midpoint,1090,0,1,43.03725559978193,43.31922827171789
train,paper_eq1,1090,1,1,37.70983076382595,37.341922443684794
train,mask_pca,1090,1,1,28.136171866069127,28.46172718583172
train,cej_int_midpoint,1090,1,1,59.88449598879206,59.75594691371581
train,paper_eq1,1090,2,0,18.427691664734095,19.322558070052544
train,paper_eq1,1090,2,1,8.27568757086826,10.05877007818309
train,mask_pca,1090,2,0,18.564952714445372,19.414634216453273
train,mask_pca,1090,2,1,8.170122933498687,9.889493966997144
train,cej_int_midpoint,1090,2,0,18.540368918215858,19.405003739510082
train,cej_int_midpoint,1090,2,1,8.147365990368456,9.872159026126203
train,paper_eq1,1090,4,1,8.827825553951438,10.376101670853064
train,mask_pca,1090,4,1,8.838135958880045,10.422200189286574
train,cej_int_midpoint,1090,4,1,8.830465961179428,11.01393977726878
train,paper_eq1,1092,0,1,3.3616292225629523,0.11957785510128172
train,mask_pca,1092,0,1,3.3574622386571975,0.12192061557101826
train,cej_int_midpoint,1092,0,1,3.3628207028071544,0.13531980530791732
train,paper_eq1,1092,1,1,6.9451210670525345,8.458614844161085
train,mask_pca,1092,1,1,6.863905042361979,8.562146094654613
train,cej_int_midpoint,1092,1,1,6.911188255784745,8.531680113345844
train,paper_eq1,1092,2,1,12.118417502041222,14.473436831648087
train,mask_pca,1092,2,1,12.448655832719737,14.68524085050281
train,cej_int_midpoint,1092,2,1,12.512957649018903,14.736718956603612
train,paper_eq1,1092,3,1,11.145406698671504,14.05896831842462
train,mask_pca,1092,3,1,11.34544286068936,14.12468588440954
train,cej_int_midpoint,1092,3,1,11.423002946357633,14.070913230287657
train,paper_eq1,1093,1,1,68.94347179237401,69.39661191798173
train,mask_pca,1093,1,1,26.139972156331424,25.583852783497118
train,cej_int_midpoint,1093,1,1,61.917096724425534,63.43065074750277
train,paper_eq1,1093,2,0,11.452434262238073,9.887945722964636
train,paper_eq1,1093,2,1,18.160287101684226,16.959202961831217
train,mask_pca,1093,2,0,11.634423876836797,10.011010744300696
train,mask_pca,1093,2,1,17.838902782478804,16.62597636092457
train,cej_int_midpoint,1093,2,0,11.780142199295694,10.115710412204034
train,cej_int_midpoint,1093,2,1,18.169642330907635,16.9162554389127
train,paper_eq1,1094,0,1,1.30247334229211,5.06893839301864
train,mask_pca,1094,0,1,1.28026999695501,5.11041708439982
train,cej_int_midpoint,1094,0,1,1.3405325394395806,5.185483892888867
train,paper_eq1,1094,1,1,62.83235854374467,57.78264410824342
train,mask_pca,1094,1,1,13.500109671942134,15.774017391360266
train,cej_int_midpoint,1094,1,1,38.670095088042466,36.738063667344676
train,paper_eq1,1095,0,0,14.718745821949552,16.782935960705935
train,mask_pca,1095,0,0,14.40254552607525,16.823523563071106
train,mask_pca,1095,0,1,9.23779196642102,0.30976153922244604
train,cej_int_midpoint,1095,0,0,14.516750066391445,16.338745289250696
train,cej_int_midpoint,1095,0,1,9.226699163178072,100.0
train,paper_eq1,1095,1,1,19.97113909554028,19.637026029586348
train,mask_pca,1095,1,1,20.025219686853724,19.954637725732795
train,cej_int_midpoint,1095,1,1,19.292869892969108,20.454658620894136
train,paper_eq1,1095,2,1,10.316621792747002,7.853166000463934
train,mask_pca,1095,2,1,10.624487223078631,8.103690001605056
train,cej_int_midpoint,1095,2,1,10.603991002412672,8.158722159985702
train,paper_eq1,1095,3,0,1.5597470628045753,3.1647753538077263
train,paper_eq1,1095,3,1,7.5917635857747605,99.49912533627618
train,mask_pca,1095,3,0,1.5882558970330498,3.2150763584668147
train,mask_pca,1095,3,1,10.339699947182828,5.970435233989649
train,cej_int_midpoint,1095,3,0,1.4839047774673113,6.284060909570314
train,cej_int_midpoint,1095,3,1,18.72867726250491,79.61919903287055
train,paper_eq1,1096,0,1,6.477239655498732,5.7448592523313895
train,mask_pca,1096,0,1,6.814871954805415,5.877600252655789
train,cej_int_midpoint,1096,0,1,6.997028104574536,5.8601866785829975
train,paper_eq1,1096,1,1,4.520989278694993,5.172841048922589
train,mask_pca,1096,1,1,4.811284634056791,5.410148236299912
train,cej_int_midpoint,1096,1,1,4.819067243415233,5.3104887458437045
train,paper_eq1,1099,0,0,5.114470017804567,4.115161595097671
train,paper_eq1,1099,0,1,4.481947236845672,1.834677208397537
train,mask_pca,1099,0,0,5.178762924845488,4.217459761920582
train,mask_pca,1099,0,1,4.530375217907833,1.9177516025568762
train,cej_int_midpoint,1099,0,0,5.187853062323953,4.219009714910764
train,cej_int_midpoint,1099,0,1,4.524429196041539,1.9166037335264636
train,mask_pca,1099,1,1,4.687822804564755,5.807502861481069
train,paper_eq1,1099,3,1,3.6750891478858807,4.1881228664035905
train,mask_pca,1099,3,1,3.627115484846557,4.20715528666606
train,cej_int_midpoint,1099,3,1,3.7354824741093777,4.23235683095269
train,paper_eq1,110,0,1,30.360161941899623,25.674842109509882
train,mask_pca,110,0,1,30.950065295023617,26.484026765667007
train,cej_int_midpoint,110,0,1,31.161065873488404,26.61708474355096
train,paper_eq1,110,1,1,45.77055379697229,44.77825082442472
train,mask_pca,110,1,1,47.50485808817791,46.627765959724194
train,cej_int_midpoint,110,1,1,47.71176472783748,46.744853073062345
train,paper_eq1,110,2,0,47.67629072003827,66.86352290830439
train,paper_eq1,110,2,1,40.827855166059884,35.50078702867761
train,mask_pca,110,2,0,48.08111182965009,67.92594028529196
train,mask_pca,110,2,1,41.7419423679357,36.328278113866006
train,cej_int_midpoint,110,2,0,47.860596856740926,67.0604617641551
train,cej_int_midpoint,110,2,1,42.438500024795104,37.12739457976038
train,paper_eq1,110,3,1,21.26307100973742,20.691537835970493
train,mask_pca,110,3,1,22.429270928451032,21.654514996129034
train,cej_int_midpoint,110,3,1,22.67997241610302,21.95472981516469
train,paper_eq1,110,4,1,32.15947226467376,22.348175734618593
train,mask_pca,110,4,1,32.96134827239946,18.0014644450594
train,cej_int_midpoint,110,4,1,32.81741845935375,37.885890139667744
train,paper_eq1,1100,1,0,0.48008069025389477,3.959207657161088
train,paper_eq1,1100,1,1,1.0355548069490266,1.655801808220848
train,mask_pca,1100,1,0,0.3892770040857194,4.066535772473995
train,mask_pca,1100,1,1,0.9241869610190245,1.7459146281429072
train,cej_int_midpoint,1100,1,0,2.5560064574918306,4.047613149230158
train,cej_int_midpoint,1100,1,1,1.9493257521674883,1.7622172344276328
train,paper_eq1,1100,2,0,1.0540894264949947,2.1324459235566846
train,mask_pca,1100,2,0,1.0284074317157252,2.080976776663026
train,mask_pca,1100,2,1,3.1936109896547764,6.416677673199644
train,cej_int_midpoint,1100,2,0,0.9263468030427192,3.3480981201189675
train,paper_eq1,1104,0,1,4.5849790056845325,4.240277840243327
train,mask_pca,1104,0,1,4.603304950038716,4.258035033673164
train,cej_int_midpoint,1104,0,1,4.687835372101853,4.29525430893142
train,paper_eq1,1104,1,1,7.922705323359478,6.764517070483469
train,mask_pca,1104,1,1,7.786613170010166,6.637097881111774
train,cej_int_midpoint,1104,1,1,7.912424950328094,6.797416812136313
train,paper_eq1,1104,2,0,13.142863536915117,13.48440362305757
train,paper_eq1,1104,2,1,12.46592364345035,9.22990367126008
train,mask_pca,1104,2,0,14.464770902590713,14.895315568997585
train,mask_pca,1104,2,1,12.364609857479975,8.985112248005724
train,cej_int_midpoint,1104,2,0,15.480505199831645,16.369346451720176
train,cej_int_midpoint,1104,2,1,12.418926251638071,9.149914650873637
train,paper_eq1,1104,3,0,14.23364342632301,7.675304215685062
train,paper_eq1,1104,3,1,21.01905523794019,20.956737028494825
train,mask_pca,1104,3,0,15.087581607693288,8.313653603818775
train,mask_pca,1104,3,1,22.048648099011544,21.84922847397579
train,cej_int_midpoint,1104,3,0,15.240666903192723,8.512443093384938
train,cej_int_midpoint,1104,3,1,21.872368845923624,21.56492826873804
train,paper_eq1,1105,1,1,7.8213252249941645,10.42319372351339
train,mask_pca,1105,1,1,7.8749135410512565,10.440110841849352
train,cej_int_midpoint,1105,1,1,7.872409234812094,10.440009875628041
train,paper_eq1,1105,2,1,7.700738686959953,13.319240785897508
train,mask_pca,1105,2,1,7.726476593325941,15.048805053258096
train,cej_int_midpoint,1105,2,1,7.346159352801412,14.897071542327364
train,paper_eq1,1105,3,0,4.294679491681106,8.036424776688694
train,paper_eq1,1105,3,1,2.3285986348061707,8.114131884018548
train,mask_pca,1105,3,0,4.466631652786994,8.09010656544142
train,mask_pca,1105,3,1,2.4995980096966095,8.438252066868747
train,cej_int_midpoint,1105,3,0,4.445042557919086,8.077902852349036
train,cej_int_midpoint,1105,3,1,2.518020278429823,8.495656634044854
train,paper_eq1,1107,1,1,14.495194092272948,13.144032015543013
train,mask_pca,1107,1,1,15.08411821893311,13.886200120125961
train,cej_int_midpoint,1107,1,1,15.098764361329255,13.996085244115452
train,mask_pca,1107,2,1,2.8288456617042557,13.265257698193844
train,paper_eq1,1107,3,1,1.3455492233234374,0.010469664378307384
train,mask_pca,1107,3,1,1.182014824704373,0.3118383485927204
train,cej_int_midpoint,1107,3,1,1.0664669722828388,0.45948296895356405
train,paper_eq1,1108,0,1,16.089114207502732,16.840678673561843
train,mask_pca,1108,0,1,16.199358882909575,16.93670726288297
train,cej_int_midpoint,1108,0,1,16.21247381238894,16.91337490484523
train,paper_eq1,1108,1,1,13.769369960133243,12.686243455178486
train,mask_pca,1108,1,1,13.812571550457273,12.76283001088096
train,cej_int_midpoint,1108,1,1,13.809792128476332,12.764213619441794
train,paper_eq1,1108,2,1,7.784090517773046,3.9843663121426363
train,mask_pca,1108,2,1,7.680389715150633,3.9678656294686867
train,cej_int_midpoint,1108,2,1,7.683097093753203,3.964678381255735
train,paper_eq1,1109,0,0,12.205209655161662,13.325576545630986
train,paper_eq1,1109,0,1,30.44737304965983,27.068295614278014
train,mask_pca,1109,0,0,13.042332264366138,14.285196467047664
train,mask_pca,1109,0,1,30.17107189347175,27.207197519589876
train,cej_int_midpoint,1109,0,0,13.550502740454986,14.705305568643325
train,cej_int_midpoint,1109,0,1,30.401612624732827,27.133683820194104
train,paper_eq1,1109,1,1,78.11307661267722,79.7423402460893
train,mask_pca,1109,1,1,32.200979724298584,30.921727826319728
train,cej_int_midpoint,1109,1,1,65.46663987560703,66.52522066106664
train,paper_eq1,1109,2,0,14.50780756988524,12.860702438850838
train,paper_eq1,1109,2,1,17.489613534500254,18.17466940461957
train,mask_pca,1109,2,0,15.214665245578484,13.287898237158496
train,mask_pca,1109,2,1,17.53608248595943,18.219578730519636
train,cej_int_midpoint,1109,2,0,15.335758628511865,13.288688957624242
train,cej_int_midpoint,1109,2,1,17.512368272730995,18.21926020866825
train,paper_eq1,1109,3,1,12.490768672226656,12.937984378406057
train,mask_pca,1109,3,1,12.498892520252605,12.95866754118572
train,cej_int_midpoint,1109,3,1,12.494325229022436,12.999056212709304
train,paper_eq1,1111,0,1,11.399406453008366,11.151332852992564
train,mask_pca,1111,0,1,30.975538291203197,31.093402752514255
train,paper_eq1,1111,1,0,6.227009122822712,10.119343639454826
train,paper_eq1,1111,1,1,6.474996152225277,3.4902234618836756
train,mask_pca,1111,1,0,7.116046072959889,10.43567598814028
train,mask_pca,1111,1,1,6.46363830037495,3.463331027303655
train,cej_int_midpoint,1111,1,0,9.24463571914739,10.774751883316549
train,cej_int_midpoint,1111,1,1,7.931928429685499,3.6271985538558176
train,paper_eq1,1111,2,0,3.1946375543983816,8.148020123132959
train,mask_pca,1111,2,0,3.648936799785537,8.319688284612651
train,mask_pca,1111,2,1,48.205413682579255,0.14139448430785892
train,paper_eq1,1114,0,1,15.834191193137737,15.86630009503533
train,mask_pca,1114,0,1,15.849621952643444,15.869931602746837
train,cej_int_midpoint,1114,0,1,15.848272055126872,15.868923898032294
train,paper_eq1,1114,2,1,11.480872746066757,13.820794217048308
train,mask_pca,1114,2,1,11.48563508534483,13.825317542686319
train,cej_int_midpoint,1114,2,1,11.308104779805916,13.822382412273324
train,paper_eq1,1114,4,1,11.191315242191193,11.275920133609679
train,mask_pca,1114,4,1,11.205746370493735,11.283673147147901
train,cej_int_midpoint,1114,4,1,11.26726207335335,11.305667920238703
train,paper_eq1,1115,0,1,11.47754282252519,9.995211805815545
train,mask_pca,1115,0,1,11.691486180654605,10.092286673633135
train,cej_int_midpoint,1115,0,1,12.025615691653888,10.18869969390898
train,paper_eq1,1115,1,0,15.096863053256785,10.496436932059206
train,paper_eq1,1115,1,1,14.491545841327518,13.19325398537519
train,mask_pca,1115,1,0,14.825045931121519,10.653649138979848
train,mask_pca,1115,1,1,15.192991392161836,13.719531120456447
train,cej_int_midpoint,1115,1,0,14.983117172700897,10.593776899463036
train,cej_int_midpoint,1115,1,1,15.765229674284031,14.073146537416456
train,paper_eq1,1115,2,1,11.507012817392662,10.074396370617174
train,mask_pca,1115,2,1,18.418064785142125,15.980511176725386
